doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.6084/m9.figshare.c.5051256,figshare.ars,2020,Collection,"Smoking, heavy drinking, physical inactivity, and obesity among middle-aged and older adults in China: cross-sectional findings from the baseline survey of CHARLS 2011–2012",figshare,0,1,0,1,0,2020-07-07T05:04:06Z,2024-03-22T10:24:23Z,1,1,OPEN,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.c.5051256.v1,figshare.ars,2020,Collection,"Smoking, heavy drinking, physical inactivity, and obesity among middle-aged and older adults in China: cross-sectional findings from the baseline survey of CHARLS 2011–2012",figshare,0,1,0,1,0,2020-07-07T05:04:06Z,2024-03-22T10:24:24Z,1,1,OPEN,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.12617760,figshare.ars,2020,Text,"Additional file 1 of Smoking, heavy drinking, physical inactivity, and obesity among middle-aged and older adults in China: cross-sectional findings from the baseline survey of CHARLS 2011–2012",figshare,0,1,0,1,0,2020-07-07T05:10:07Z,2024-02-06T11:58:55Z,1,,,,,27,figshare Academic Research System,repository
10.6084/m9.figshare.12617760.v1,figshare.ars,2020,Text,"Additional file 1 of Smoking, heavy drinking, physical inactivity, and obesity among middle-aged and older adults in China: cross-sectional findings from the baseline survey of CHARLS 2011–2012",figshare,0,1,0,1,0,2020-07-07T05:10:12Z,2024-02-06T11:59:02Z,1,,,,,27,figshare Academic Research System,repository
10.6084/m9.figshare.14759348.v1,figshare.ars,2021,Dataset,Additional file 1 of The use of coping strategies “shift-persist” mediates associations between physical activity and mental health problems in adolescents: a cross-sectional study,figshare,0,1,0,1,0,2021-06-10T04:36:28Z,2024-02-08T14:33:49Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.14759348,figshare.ars,2021,Dataset,Additional file 1 of The use of coping strategies “shift-persist” mediates associations between physical activity and mental health problems in adolescents: a cross-sectional study,figshare,0,1,0,1,0,2021-06-10T04:58:34Z,2024-02-08T14:30:46Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.5460404.v1,figshare.ars,2021,Collection,The use of coping strategies “shift-persist” mediates associations between physical activity and mental health problems in adolescents: a cross-sectional study,figshare,0,1,0,1,0,2021-06-10T05:07:19Z,2024-03-22T15:37:47Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.5460404,figshare.ars,2021,Collection,The use of coping strategies “shift-persist” mediates associations between physical activity and mental health problems in adolescents: a cross-sectional study,figshare,0,1,0,1,0,2021-06-10T05:15:15Z,2024-03-22T15:37:46Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.17468978,figshare.ars,2021,Text,"Additional file 1 of Cerebral small vessel disease, cardiovascular risk factors, and future walking speed in old age: a population-based cohort study",figshare,0,1,0,1,0,2021-12-24T04:17:46Z,2024-02-12T19:36:46Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.17468978.v1,figshare.ars,2021,Text,"Additional file 1 of Cerebral small vessel disease, cardiovascular risk factors, and future walking speed in old age: a population-based cohort study",figshare,0,1,0,1,0,2021-12-24T04:17:46Z,2024-02-12T19:35:52Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.5765552,figshare.ars,2021,Collection,"Cerebral small vessel disease, cardiovascular risk factors, and future walking speed in old age: a population-based cohort study",figshare,0,1,0,1,0,2021-12-24T04:17:47Z,2024-03-22T18:41:12Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.5765552.v1,figshare.ars,2021,Collection,"Cerebral small vessel disease, cardiovascular risk factors, and future walking speed in old age: a population-based cohort study",figshare,0,1,0,1,0,2021-12-24T04:17:48Z,2024-03-22T18:41:13Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.5865769,figshare.ars,2022,Collection,"Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:14:20Z,2022-02-28T04:14:28Z,1,1,OPEN,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.5865769.v1,figshare.ars,2022,Collection,"Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:14:21Z,2022-02-28T04:14:29Z,1,1,OPEN,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.19246594,figshare.ars,2022,Text,"Additional file 2 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:09Z,2022-02-28T04:16:23Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.19246588,figshare.ars,2022,Text,"Additional file 1 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:10Z,2022-02-28T04:16:21Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.19246588.v1,figshare.ars,2022,Text,"Additional file 1 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:11Z,2022-02-28T04:16:21Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.19246594.v1,figshare.ars,2022,Text,"Additional file 2 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:12Z,2022-02-28T04:16:25Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.19246597,figshare.ars,2022,Text,"Additional file 3 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:13Z,2022-02-28T04:16:25Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.19246597.v1,figshare.ars,2022,Text,"Additional file 3 of Interchangeability and optimization of heart rate methods for estimating oxygen uptake in ergometer cycling, level treadmill walking and running",figshare,0,1,0,1,0,2022-02-28T04:16:16Z,2022-02-28T04:16:25Z,1,,,,,23,figshare Academic Research System,repository
10.5061/dryad.p5hqbzkrk,dryad.dryad,2022,Dataset,"Six-month stability of individual differences in sports coaches’ burnout, self-compassion and social support",Dryad,0,1,0,1,0,2022-06-13T13:54:31Z,2025-07-23T03:58:56Z,1,1,OPEN,15,23,13,DRYAD,repository
10.6084/m9.figshare.c.6065245,figshare.ars,2022,Collection,Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:35Z,2022-06-27T04:33:37Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6065245.v1,figshare.ars,2022,Collection,Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:35Z,2022-06-27T04:33:39Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.20155585,figshare.ars,2022,Dataset,Additional file 1 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:37Z,2022-06-27T04:33:52Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155585.v1,figshare.ars,2022,Dataset,Additional file 1 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:38Z,2022-06-27T04:33:53Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155588,figshare.ars,2022,Text,Additional file 2 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:40Z,2022-06-27T04:33:53Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155588.v1,figshare.ars,2022,Text,Additional file 2 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:40Z,2022-06-27T04:33:54Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155591,figshare.ars,2022,Dataset,Additional file 3 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:43Z,2022-06-27T04:33:53Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155591.v1,figshare.ars,2022,Dataset,Additional file 3 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:44Z,2022-06-27T04:33:55Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155594,figshare.ars,2022,Dataset,Additional file 4 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:45Z,2022-06-27T04:33:55Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20155594.v1,figshare.ars,2022,Dataset,Additional file 4 of Convergent validity of commonly used questions assessing physical activity and sedentary time in Swedish patients after myocardial infarction,figshare,0,1,0,1,0,2022-06-27T04:33:47Z,2022-06-27T04:33:55Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.21500740,figshare.ars,2022,Text,"Additional file 1 of Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:38Z,2024-08-16T06:56:24Z,1,,,,,28,figshare Academic Research System,repository
10.6084/m9.figshare.21500740.v1,figshare.ars,2022,Text,"Additional file 1 of Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:38Z,2024-08-16T06:56:24Z,1,,,,,28,figshare Academic Research System,repository
10.6084/m9.figshare.c.6282433,figshare.ars,2022,Collection,"Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:39Z,2024-08-16T06:56:24Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6282433.v1,figshare.ars,2022,Collection,"Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:39Z,2024-08-16T06:56:24Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.21507403,figshare.ars,2022,Text,Additional file 1 of A Simple Model for Diagnosis of Maladaptations to Exercise Training,figshare,0,1,0,1,0,2022-11-06T04:24:07Z,2022-11-06T04:24:08Z,1,,,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.21507403.v1,figshare.ars,2022,Text,Additional file 1 of A Simple Model for Diagnosis of Maladaptations to Exercise Training,figshare,0,1,0,1,0,2022-11-06T04:24:07Z,2022-11-06T04:24:08Z,1,,,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.c.6284536,figshare.ars,2022,Collection,A Simple Model for Diagnosis of Maladaptations to Exercise Training,figshare,0,1,0,1,0,2022-11-06T04:24:07Z,2022-11-06T04:24:13Z,1,1,OPEN,,,10,figshare Academic Research System,repository
10.6084/m9.figshare.c.6284536.v1,figshare.ars,2022,Collection,A Simple Model for Diagnosis of Maladaptations to Exercise Training,figshare,0,1,0,1,0,2022-11-06T04:24:07Z,2022-11-06T04:24:11Z,1,1,OPEN,,,10,figshare Academic Research System,repository
10.6084/m9.figshare.22604462,figshare.ars,2023,Text,"Additional file 1 of COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:10Z,2023-04-13T10:37:12Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.22604462.v1,figshare.ars,2023,Text,"Additional file 1 of COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:10Z,2023-04-13T10:37:13Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.22604465,figshare.ars,2023,Text,"Additional file 2 of COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:11Z,2023-04-13T10:37:13Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.22604465.v1,figshare.ars,2023,Text,"Additional file 2 of COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:11Z,2023-04-13T10:37:13Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.6579770,figshare.ars,2023,Collection,"COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:13Z,2023-04-13T10:37:15Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6579770.v1,figshare.ars,2023,Collection,"COVID-19 induced changes in physical activity patterns, screen time and sleep among Swedish adolescents - a cohort study",figshare,0,1,0,1,0,2023-04-13T10:37:13Z,2023-04-13T10:37:15Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.22621018,figshare.ars,2023,Text,Additional file 1 of Parents’ experiences of participating in the Healthy School Start Plus programme – a qualitative study,figshare,0,1,0,1,0,2023-04-13T14:56:50Z,2023-04-13T14:56:51Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.22621018.v1,figshare.ars,2023,Text,Additional file 1 of Parents’ experiences of participating in the Healthy School Start Plus programme – a qualitative study,figshare,0,1,0,1,0,2023-04-13T14:56:50Z,2023-04-13T14:56:51Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.6592939,figshare.ars,2023,Collection,Parents’ experiences of participating in the Healthy School Start Plus programme – a qualitative study,figshare,0,1,0,1,0,2023-04-13T14:56:51Z,2023-04-13T14:56:52Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.c.6592939.v1,figshare.ars,2023,Collection,Parents’ experiences of participating in the Healthy School Start Plus programme – a qualitative study,figshare,0,1,0,1,0,2023-04-13T14:56:51Z,2023-04-13T14:56:52Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.22623460,figshare.ars,2023,Text,"Additional file 1 of Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:10Z,2023-04-13T15:50:13Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.22623460.v1,figshare.ars,2023,Text,"Additional file 1 of Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:10Z,2023-04-13T15:50:12Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.22623463,figshare.ars,2023,Dataset,"Additional file 2 of Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:11Z,2023-04-13T15:50:13Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.22623463.v1,figshare.ars,2023,Dataset,"Additional file 2 of Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:11Z,2023-04-13T15:50:14Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.6594907,figshare.ars,2023,Collection,"Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:12Z,2023-04-13T15:50:13Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.6594907.v1,figshare.ars,2023,Collection,"Lifestyle-related habits and factors before and after cardiovascular diagnosis: a case control study among 2,548 Swedish individuals",figshare,0,1,0,1,0,2023-04-13T15:50:12Z,2023-04-13T15:50:14Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.5061/dryad.866t1g1vt,dryad.dryad,2023,Dataset,Data for: Mobility of the human foot's medial arch helps enables upright bipedal locomotion,Dryad,0,1,0,1,0,2023-04-20T17:12:18Z,2025-07-23T08:21:34Z,1,1,OPEN,1,4,14,DRYAD,repository
10.5281/zenodo.7819645,cern.zenodo,2023,Software,Data for: Mobility of the human foot's medial arch helps enables upright bipedal locomotion,Zenodo,0,1,0,1,0,2023-04-20T17:12:49Z,2023-04-20T17:12:50Z,1,,,,,14,Zenodo,repository
10.5281/zenodo.7819644,cern.zenodo,2023,Software,Data for: Mobility of the human foot's medial arch helps enables upright bipedal locomotion,Zenodo,0,1,0,0,0,2023-04-20T17:12:50Z,2023-04-20T17:12:51Z,1,,,,,14,Zenodo,repository
10.6084/m9.figshare.23714101,figshare.ars,2023,Text,"Additional file 1 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:17Z,2024-02-09T13:43:38Z,1,,,,,24,figshare Academic Research System,repository
