doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.6084/m9.figshare.23714101.v1,figshare.ars,2023,Text,"Additional file 1 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:17Z,2024-02-09T13:43:38Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.23714104,figshare.ars,2023,Text,"Additional file 2 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:20Z,2024-02-09T13:43:27Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.23714104.v1,figshare.ars,2023,Text,"Additional file 2 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:20Z,2024-02-09T12:13:45Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.23714107.v1,figshare.ars,2023,Text,"Additional file 3 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:20Z,2024-02-09T12:13:41Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.23714107,figshare.ars,2023,Text,"Additional file 3 of Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:21Z,2024-02-09T12:13:48Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6750832,figshare.ars,2023,Collection,"Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:23Z,2024-03-23T17:09:33Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.6750832.v1,figshare.ars,2023,Collection,"Random capillary glucose levels throughout pregnancy, obstetric and neonatal outcomes, and long-term neurodevelopmental conditions in children: a group-based trajectory analysis",figshare,0,1,0,1,0,2023-07-20T03:19:25Z,2024-03-23T17:09:34Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.24151206,figshare.ars,2023,Text,Additional file 1 of Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,0,1,0,1,0,2023-09-16T03:21:25Z,2024-08-16T08:45:25Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.24151206.v1,figshare.ars,2023,Text,Additional file 1 of Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,0,1,0,1,0,2023-09-16T03:21:25Z,2024-08-16T08:45:25Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6838242,figshare.ars,2023,Collection,Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,0,1,0,1,0,2023-09-16T03:21:26Z,2024-08-16T08:45:25Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.6838242.v1,figshare.ars,2023,Collection,Process evaluation of an implementation intervention to facilitate the use of the Swedish Physical Activity on Prescription in primary healthcare,figshare,0,1,0,1,0,2023-09-16T03:21:26Z,2024-08-16T08:45:25Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.24630225,figshare.ars,2023,Text,Additional file 1 of Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,0,1,0,1,0,2023-11-24T04:41:48Z,2023-11-24T04:41:50Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.24630225.v1,figshare.ars,2023,Text,Additional file 1 of Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,0,1,0,1,0,2023-11-24T04:41:48Z,2023-11-24T04:41:50Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6946233,figshare.ars,2023,Collection,Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,0,1,0,1,0,2023-11-24T04:41:49Z,2023-11-24T04:41:50Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.c.6946233.v1,figshare.ars,2023,Collection,Accelerometer-measured absolute versus relative physical activity intensity: cross-sectional associations with cardiometabolic health in midlife,figshare,0,1,0,1,0,2023-11-24T04:41:49Z,2023-11-24T04:41:50Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.24923745.v1,figshare.ars,2024,Text,Additional file 1 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-01-02T06:00:14Z,2024-08-18T13:41:22Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.24923745,figshare.ars,2024,Text,Additional file 1 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-01-02T06:00:15Z,2024-08-18T13:41:21Z,1,,,,,18,figshare Academic Research System,repository
10.60692/davc3-sj366,iapx.bsycxq,2018,Text,Effect of increasing workload on knee extensor and flexor muscular activity during cycling as measured with intramuscular electromyography,OpenAlex,0,1,0,0,1,2024-06-01T21:45:46Z,2024-06-05T21:45:44Z,1,,,,,18,Greater South Information System,repository
10.60692/tb968-xhf78,iapx.bsycxq,2018,Text,Effect of increasing workload on knee extensor and flexor muscular activity during cycling as measured with intramuscular electromyography,OpenAlex,0,1,0,1,0,2024-06-01T21:45:46Z,2024-06-05T21:45:44Z,1,,,,,18,Greater South Information System,repository
10.6084/m9.figshare.26094336,figshare.ars,2024,Text,Additional file 1 of Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,0,1,0,1,0,2024-06-25T04:01:19Z,2024-06-25T04:09:06Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.26094336.v1,figshare.ars,2024,Text,Additional file 1 of Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,0,1,0,1,0,2024-06-25T04:01:19Z,2024-06-25T04:11:41Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.7300320,figshare.ars,2024,Collection,Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,0,1,0,1,0,2024-06-25T04:01:20Z,2024-06-25T04:01:21Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.c.7300320.v1,figshare.ars,2024,Collection,Maladaptive exercise in eating disorders: lifetime and current impact on mental health and treatment seeking,figshare,0,1,0,1,0,2024-06-25T04:01:20Z,2024-06-25T04:01:21Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.26170606,figshare.ars,2024,Text,Additional file 1 of Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,0,1,0,1,0,2024-07-04T04:00:24Z,2024-07-04T04:06:02Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.26170606.v1,figshare.ars,2024,Text,Additional file 1 of Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,0,1,0,1,0,2024-07-04T04:00:24Z,2024-07-04T04:05:58Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.7315144,figshare.ars,2024,Collection,Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,0,1,0,1,0,2024-07-04T04:00:24Z,2024-07-04T04:00:26Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.7315144.v1,figshare.ars,2024,Collection,Nutrition guidance within a multimodal intervention improves diet quality in prodromal Alzheimer’s disease: Multimodal Preventive Trial for Alzheimer’s Disease (MIND-ADmini),figshare,0,1,0,1,0,2024-07-04T04:00:24Z,2024-07-04T04:00:25Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.24923788,figshare.ars,2024,Text,Additional file 2 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-08-14T11:37:40Z,2024-08-18T13:41:22Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.24923788.v1,figshare.ars,2024,Text,Additional file 2 of To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-08-14T11:37:40Z,2024-08-18T13:41:22Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.26665783,figshare.ars,2024,Text,Additional file 1 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:07Z,2024-08-14T17:47:09Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.26665783.v1,figshare.ars,2024,Text,Additional file 1 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:07Z,2024-08-14T17:47:10Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.26665786,figshare.ars,2024,Text,Additional file 2 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:09Z,2024-08-14T17:47:10Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.26665786.v1,figshare.ars,2024,Text,Additional file 2 of Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:09Z,2024-08-14T17:47:10Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.7017630,figshare.ars,2024,Collection,Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:10Z,2024-08-14T17:47:10Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.c.7017630.v1,figshare.ars,2024,Collection,Improving movement behavior in office workers: effects of two multi-level cluster-RCT interventions on mental health,figshare,0,1,0,1,0,2024-08-14T17:47:10Z,2024-08-14T17:47:10Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.26727316,figshare.ars,2024,Text,Additional file 1 of Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,0,1,0,1,0,2024-08-15T12:28:31Z,2024-08-17T04:05:04Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.26727316.v1,figshare.ars,2024,Text,Additional file 1 of Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,0,1,0,1,0,2024-08-15T12:28:31Z,2024-08-17T04:05:05Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.7259391,figshare.ars,2024,Collection,Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,0,1,0,1,0,2024-08-15T12:28:31Z,2024-08-15T12:28:32Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.7259391.v1,figshare.ars,2024,Collection,Integrating a multimodal lifestyle intervention with medical food in prodromal Alzheimer’s disease: the MIND-ADmini randomized controlled trial,figshare,0,1,0,1,0,2024-08-15T12:28:31Z,2024-08-15T12:28:33Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.7002537,figshare.ars,2024,Collection,To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-08-18T13:41:22Z,2024-08-18T13:41:22Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.c.7002537.v1,figshare.ars,2024,Collection,To capture the child’s interest - nurses experiences of ‘Saga stories in health talks’,figshare,0,1,0,1,0,2024-08-18T13:41:22Z,2024-08-18T13:41:22Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26943609,figshare.ars,2024,Text,Additional file 1 of Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,0,1,0,1,0,2024-09-05T09:10:49Z,2024-09-05T11:46:14Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26943609.v1,figshare.ars,2024,Text,Additional file 1 of Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,0,1,0,1,0,2024-09-05T09:10:49Z,2024-09-05T11:45:18Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.7433655,figshare.ars,2024,Collection,Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,0,1,0,1,0,2024-09-05T09:10:50Z,2024-09-05T09:10:51Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.c.7433655.v1,figshare.ars,2024,Collection,Associations between physical activity and ankle-brachial index: the Swedish CArdioPulmonary bioImage Study (SCAPIS),figshare,0,1,0,1,0,2024-09-05T09:10:50Z,2024-09-05T09:10:51Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.27093439,figshare.ars,2024,Text,Additional file 1 of Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-09-24T04:53:07Z,2024-09-24T05:02:49Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.27093439.v1,figshare.ars,2024,Text,Additional file 1 of Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-09-24T04:53:08Z,2024-09-24T05:02:53Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.7463461,figshare.ars,2024,Collection,Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-09-24T04:53:08Z,2024-09-24T04:53:10Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.c.7463461.v1,figshare.ars,2024,Collection,Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-09-24T04:53:09Z,2024-09-24T04:53:10Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.c.7476168,figshare.ars,2024,Collection,“To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,0,1,0,1,0,2024-10-02T05:58:36Z,2024-10-02T05:58:37Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.7476168.v1,figshare.ars,2024,Collection,“To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,0,1,0,1,0,2024-10-02T05:58:36Z,2024-10-02T05:58:36Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.27149778,figshare.ars,2024,Text,Additional file 1 of “To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,0,1,0,1,0,2024-10-02T05:58:57Z,2024-10-02T05:58:59Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.27149778.v1,figshare.ars,2024,Text,Additional file 1 of “To exercise sustainably” – Patients’ experiences of compulsive exercise in eating disorders and the Compulsive Exercise Activity Therapy (LEAP) as a treatment: a qualitative interview study,figshare,0,1,0,1,0,2024-10-02T05:58:58Z,2024-10-02T05:59:06Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28040134,figshare.ars,2024,Text,Additional file 1 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:37:57Z,2024-12-17T04:43:14Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.28040134.v1,figshare.ars,2024,Text,Additional file 1 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:37:57Z,2024-12-17T04:43:14Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.28040137,figshare.ars,2024,Text,Additional file 2 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:37:59Z,2024-12-17T04:38:01Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.28040137.v1,figshare.ars,2024,Text,Additional file 2 of Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:37:59Z,2024-12-17T04:43:14Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.7587238,figshare.ars,2024,Collection,Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:38:02Z,2024-12-17T04:43:20Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.7587238.v1,figshare.ars,2024,Collection,Correction: Mental health symptom burden in elite ice hockey players and its association with self-reported concussive events,figshare,0,1,0,1,0,2024-12-17T04:38:03Z,2024-12-17T04:43:14Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.28279508,figshare.ars,2025,Text,Additional file 1 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:34Z,2025-01-25T05:14:36Z,1,,,,,19,figshare Academic Research System,repository
