doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.6084/m9.figshare.28279508.v1,figshare.ars,2025,Text,Additional file 1 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:34Z,2025-01-25T05:14:35Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.28279511,figshare.ars,2025,Text,Additional file 2 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:35Z,2025-01-25T05:14:36Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.28279511.v1,figshare.ars,2025,Text,Additional file 2 of Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:35Z,2025-01-25T05:14:36Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.7642856,figshare.ars,2025,Collection,Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:36Z,2025-01-25T05:14:38Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.c.7642856.v1,figshare.ars,2025,Collection,Psychological responses to acute exercise in patients with stress-induced exhaustion disorder: a cross-over randomized trial,figshare,0,1,0,1,0,2025-01-25T05:14:36Z,2025-01-25T05:14:38Z,1,1,OPEN,,,15,figshare Academic Research System,repository
10.6084/m9.figshare.28647195,figshare.ars,2025,Text,"Additional file 1 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:53Z,2025-03-24T04:10:56Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28647195.v1,figshare.ars,2025,Text,"Additional file 1 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:53Z,2025-03-24T04:10:56Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28647198,figshare.ars,2025,Text,"Additional file 2 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:54Z,2025-03-24T04:10:57Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28647198.v1,figshare.ars,2025,Text,"Additional file 2 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:54Z,2025-03-24T04:10:56Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28647201,figshare.ars,2025,Text,"Additional file 3 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:55Z,2025-03-24T04:10:56Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28647201.v1,figshare.ars,2025,Text,"Additional file 3 of How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:56Z,2025-03-24T04:10:57Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.c.7733379,figshare.ars,2025,Collection,"How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:57Z,2025-03-24T04:10:58Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.7733379.v1,figshare.ars,2025,Collection,"How are socioeconomic status, social support, and health history associated with unhealthy lifestyle behaviours in middle-aged adults? Results of the Swedish CArdioPulmonary bioImage Study (SCAPIS) COHORT",figshare,0,1,0,1,0,2025-03-24T04:10:57Z,2025-03-24T04:10:58Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.28657164,figshare.ars,2025,Image,Additional file 1 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:34Z,2025-03-25T04:50:39Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657164.v1,figshare.ars,2025,Image,Additional file 1 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:35Z,2025-03-25T04:50:39Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657167,figshare.ars,2025,Image,Additional file 2 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:36Z,2025-03-25T04:50:39Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657167.v1,figshare.ars,2025,Image,Additional file 2 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:36Z,2025-03-25T04:50:39Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657170,figshare.ars,2025,Image,Additional file 3 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:37Z,2025-03-25T04:50:39Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657170.v1,figshare.ars,2025,Image,Additional file 3 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:37Z,2025-03-25T04:50:40Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657173,figshare.ars,2025,Image,Additional file 4 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:38Z,2025-03-25T04:50:40Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.28657173.v1,figshare.ars,2025,Image,Additional file 4 of Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:38Z,2025-03-25T04:50:40Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.c.7735287,figshare.ars,2025,Collection,Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:40Z,2025-03-25T04:50:41Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.7735287.v1,figshare.ars,2025,Collection,Endurance exercise with reduced muscle glycogen content influences substrate utilization and attenuates acute mTORC1- and autophagic signaling in human type I and type II muscle fibers,figshare,0,1,0,1,0,2025-03-25T04:50:40Z,2025-03-25T04:50:40Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.7764788.v1,figshare.ars,2025,Collection,Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:23:37Z,2025-04-11T04:23:38Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.28775570,figshare.ars,2025,Text,Additional file 1 of Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:24:16Z,2025-04-11T04:26:46Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28775573,figshare.ars,2025,Text,Additional file 2 of Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:24:16Z,2025-04-11T04:26:47Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28775573.v1,figshare.ars,2025,Text,Additional file 2 of Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:24:16Z,2025-04-11T04:24:20Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.c.7764788,figshare.ars,2025,Collection,Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:26:37Z,2025-04-11T05:23:07Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.28775570.v1,figshare.ars,2025,Text,Additional file 1 of Developing physical Activity and Sedentary behaviour thresholds for the Secondary prevention of Heart disease (DASSH): a cohort mortality survival tree analysis,figshare,0,1,0,1,0,2025-04-11T04:26:43Z,2025-04-11T05:14:13Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924963,figshare.ars,2025,Text,Additional file 1 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:13Z,2025-05-03T03:29:17Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924963.v1,figshare.ars,2025,Text,Additional file 1 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:13Z,2025-05-03T03:29:17Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924966,figshare.ars,2025,Text,Additional file 2 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:15Z,2025-05-03T03:29:17Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924966.v1,figshare.ars,2025,Text,Additional file 2 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:15Z,2025-05-03T03:29:17Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924969,figshare.ars,2025,Text,Additional file 3 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:16Z,2025-05-03T03:29:18Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924969.v1,figshare.ars,2025,Text,Additional file 3 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:16Z,2025-05-03T03:29:18Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924972,figshare.ars,2025,Text,Additional file 4 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:17Z,2025-05-03T03:29:18Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.28924972.v1,figshare.ars,2025,Text,Additional file 4 of ‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:17Z,2025-05-03T03:29:18Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.c.7800400,figshare.ars,2025,Collection,‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:18Z,2025-05-03T03:29:19Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.7800400.v1,figshare.ars,2025,Collection,‘Saga Stories in health talks’ for health promotion in Swedish child healthcare: results from a cluster-randomised hybrid type 1 effectiveness-implementation study,figshare,0,1,0,1,0,2025-05-03T03:29:18Z,2025-05-03T03:29:19Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.29498672,figshare.ars,2025,Text,Additional file 1 of The open health-promoting activities programme: redefining health promotion and family dynamics by engaging parents in socioeconomically deprived Swedish communities,figshare,0,1,0,1,0,2025-07-08T03:38:04Z,2025-07-08T03:38:05Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.29498672.v1,figshare.ars,2025,Text,Additional file 1 of The open health-promoting activities programme: redefining health promotion and family dynamics by engaging parents in socioeconomically deprived Swedish communities,figshare,0,1,0,1,0,2025-07-08T03:38:04Z,2025-07-08T03:38:05Z,1,,,,,23,figshare Academic Research System,repository
10.6084/m9.figshare.c.7915748,figshare.ars,2025,Collection,The open health-promoting activities programme: redefining health promotion and family dynamics by engaging parents in socioeconomically deprived Swedish communities,figshare,0,1,0,1,0,2025-07-08T03:38:04Z,2025-07-08T03:38:06Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.c.7915748.v1,figshare.ars,2025,Collection,The open health-promoting activities programme: redefining health promotion and family dynamics by engaging parents in socioeconomically deprived Swedish communities,figshare,0,1,0,1,0,2025-07-08T03:38:04Z,2025-07-08T03:38:05Z,1,,,,,19,figshare Academic Research System,repository
10.6084/m9.figshare.29906660,figshare.ars,2025,Text,Additional file 1 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:00Z,2025-08-14T03:40:07Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.29906660.v1,figshare.ars,2025,Text,Additional file 1 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:00Z,2025-08-14T03:40:07Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.29906666,figshare.ars,2025,Text,Additional file 2 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:03Z,2025-08-14T03:40:07Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.29906666.v1,figshare.ars,2025,Text,Additional file 2 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:03Z,2025-08-14T03:40:07Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.29906669,figshare.ars,2025,Text,Additional file 3 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:06Z,2025-08-14T03:40:08Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.29906669.v1,figshare.ars,2025,Text,Additional file 3 of Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:06Z,2025-08-14T03:40:08Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.7980875,figshare.ars,2025,Collection,Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:07Z,2025-08-14T03:40:09Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.7980875.v1,figshare.ars,2025,Collection,Empowerment in primary care and psychiatric settings: a psychometric evaluation of the Swedish version of the empowerment scale,figshare,0,1,0,1,0,2025-08-14T03:40:07Z,2025-08-14T03:40:09Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.30039342,figshare.ars,2025,Text,Additional file 1 of School nurses’ perceptions and experiences of delivering a universal health-promotion program targeting both children and parents in the Swedish primary school context,figshare,0,1,0,1,0,2025-09-03T03:31:13Z,2025-09-03T03:31:14Z,1,,,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.30039342.v1,figshare.ars,2025,Text,Additional file 1 of School nurses’ perceptions and experiences of delivering a universal health-promotion program targeting both children and parents in the Swedish primary school context,figshare,0,1,0,1,0,2025-09-03T03:31:13Z,2025-09-03T03:31:14Z,1,,,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.8013870,figshare.ars,2025,Collection,School nurses’ perceptions and experiences of delivering a universal health-promotion program targeting both children and parents in the Swedish primary school context,figshare,0,1,0,1,0,2025-09-03T03:31:14Z,2025-09-03T03:31:14Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.8013870.v1,figshare.ars,2025,Collection,School nurses’ perceptions and experiences of delivering a universal health-promotion program targeting both children and parents in the Swedish primary school context,figshare,0,1,0,1,0,2025-09-03T03:31:14Z,2025-09-03T03:31:14Z,1,,,,,22,figshare Academic Research System,repository
