doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.13140/rg.2.1.1470.3525,rg.rg,2015,article,The effect of optimizing engine control on fuel consumption and roll amplitude in ocean-going vessels: An experimental study,University of Skövde,1,0,0,1,0,2015-05-19T12:45:11Z,2020-08-19T19:49:51Z,1,,,,,ResearchGate,repository
10.13140/rg.2.2.23052.51846,rg.rg,2017,Text,SemCheck - Script for the Case Studies,"University of Skövde, Sweden",1,0,0,1,0,2017-03-20T11:45:17Z,2020-09-18T19:21:48Z,1,,,,,ResearchGate,repository
10.5061/dryad.g335f,dryad.dryad,2018,Dataset,Data from: Expression profiling of human pluripotent stem cell-derived cardiomyocytes exposed to doxorubicin—integration and visualization of multi-omics data,Dryad,0,1,0,1,0,2018-01-18T15:12:02Z,2025-07-22T05:21:11Z,1,1,OPEN,3,9,DRYAD,repository
10.5281/zenodo.2596791,cern.zenodo,2019,Text,Significant Things &amp; Significant Use - A self report study on objects of experiences with things,Zenodo,0,1,0,1,0,2019-03-17T23:09:40Z,2020-07-29T06:43:16Z,1,,,,,Zenodo,repository
10.5281/zenodo.2596790,cern.zenodo,2019,Text,Significant Things &amp; Significant Use - A self report study on objects of experiences with things,Zenodo,0,1,0,0,1,2019-03-17T23:09:41Z,2020-07-29T06:43:17Z,1,,,,,Zenodo,repository
10.5281/zenodo.2619733,cern.zenodo,2019,Text,Causes of Emotive Response to Artefacts,Zenodo,0,1,0,1,0,2019-04-01T00:22:48Z,2020-07-29T07:08:54Z,1,,,,,Zenodo,repository
10.5281/zenodo.2619732,cern.zenodo,2019,Text,Causes of Emotive Response to Artefacts,Zenodo,0,1,0,0,0,2019-04-01T00:22:49Z,2020-07-29T07:08:54Z,1,,,,,Zenodo,repository
10.5281/zenodo.3253437,cern.zenodo,2019,Text,A COMPARATIVE EVALUATION OF THE GPU VS. THE CPU FOR PARALLELIZATION OF EVOLUTIONARY ALGORITHMS THROUGH MULTIPLE INDEPENDENT RUNS,Zenodo,0,1,0,1,0,2019-06-24T06:11:04Z,2020-07-29T18:33:35Z,1,,,,,Zenodo,repository
10.5281/zenodo.3253436,cern.zenodo,2019,Text,A COMPARATIVE EVALUATION OF THE GPU VS. THE CPU FOR PARALLELIZATION OF EVOLUTIONARY ALGORITHMS THROUGH MULTIPLE INDEPENDENT RUNS,Zenodo,0,1,0,0,1,2019-06-24T06:11:05Z,2020-07-29T18:33:35Z,1,,,,,Zenodo,repository
10.5281/zenodo.3556678,cern.zenodo,2019,Text,CEUR-WS.org: Open-Access as a Community Effort,Zenodo,0,1,0,1,0,2019-11-28T15:45:14Z,2020-07-30T09:35:08Z,1,,,,,Zenodo,repository
10.5281/zenodo.3556677,cern.zenodo,2019,Text,CEUR-WS.org: Open-Access as a Community Effort,Zenodo,0,1,0,0,0,2019-11-28T15:45:15Z,2020-07-30T09:35:08Z,1,,,,,Zenodo,repository
10.5061/dryad.np5hqbzq1,dryad.dryad,2020,Dataset,"Data on three Baltic species of Corynosoma Lühe, 1905 (Acanthocephala: Polymorphidae) from Baltic grey (Halichoerus grypus) and ringed seals (Pusa hispida)",Dryad,0,1,0,1,0,2020-04-15T18:44:20Z,2025-07-22T15:34:35Z,1,1,OPEN,1,3,DRYAD,repository
10.5878/5g3c-q312,snd.snd,2020,Dataset,The DREAM Dataset: Behavioural data from robot enhanced therapies for children with autism spectrum disorder,University of Skövde,1,1,0,0,1,2020-07-23T08:16:33Z,2025-09-22T10:21:21Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/17p8-6k13,snd.snd,2020,Dataset,The DREAM Dataset: Behavioural data from robot enhanced therapies for children with autism spectrum disorder,University of Skövde,1,1,0,1,0,2020-07-23T08:16:35Z,2025-09-22T08:47:31Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5061/dryad.hqbzkh1fc,dryad.dryad,2021,Dataset,Alignments from: Gene count from target sequence capture places three whole genome duplication events in Hibiscus L. (Malvaceae),Dryad,0,1,0,1,0,2021-01-18T15:49:52Z,2025-07-22T20:23:54Z,1,1,OPEN,0,3,DRYAD,repository
10.5281/zenodo.4902175,cern.zenodo,2021,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,0,1,0,1,0,2021-06-04T22:38:53Z,2022-11-13T19:22:38Z,1,,,,,Zenodo,repository
10.5281/zenodo.4902174,cern.zenodo,2022,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,0,1,0,0,1,2021-06-04T22:38:56Z,2022-11-13T19:22:39Z,1,,,,,Zenodo,repository
10.5878/15xq-8e51,snd.snd,2021,Dataset,Survey data from a survey about cybersecurity training and usability of security functions,University of Skövde,1,1,0,0,1,2021-06-29T07:51:30Z,2025-09-22T10:14:16Z,1,1,RESTRICTED,,,Swedish National Data Service,repository
10.5878/pv4m-s237,snd.snd,2021,Dataset,Survey data from a survey about cybersecurity training and usability of security functions,University of Skövde,1,1,0,1,0,2021-06-29T07:51:32Z,2025-09-22T08:50:27Z,1,1,,,,Swedish National Data Service,repository
10.5281/zenodo.5551873,cern.zenodo,2021,JournalArticle,A Comparative Evaluation of the GPU vs The CPU for Parallelization of Evolutionary Algorithms Through Multiple Independent Runs,Zenodo,0,1,0,1,0,2021-10-06T06:04:46Z,2021-10-06T06:04:47Z,1,,,,,Zenodo,repository
10.5281/zenodo.5551872,cern.zenodo,2021,JournalArticle,A Comparative Evaluation of the GPU vs The CPU for Parallelization of Evolutionary Algorithms Through Multiple Independent Runs,Zenodo,0,1,0,0,0,2021-10-06T06:04:48Z,2021-10-06T06:04:48Z,1,,,,,Zenodo,repository
10.5878/12vq-sc20,snd.snd,2021,Dataset,"Data of winter weight from different subspecies of honey bee Apis mellifera colonies (Linnaeus, 1758) in southwestern Sweden",University of Skövde,1,1,0,0,1,2021-10-14T08:07:11Z,2025-09-22T10:00:16Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/987y-d292,snd.snd,2021,Dataset,"Data of winter weight from different subspecies of honey bee Apis mellifera colonies (Linnaeus, 1758) in southwestern Sweden",University of Skövde,1,1,0,1,0,2021-10-14T08:07:12Z,2025-09-22T08:48:56Z,1,1,,,,Swedish National Data Service,repository
10.48448/g2kd-mw81,undsci.oopmau,2020,Audiovisual,Benchmarks for evaluating human-robot interaction: Lessons learned from human-animal interactions,Underline Science Inc.,0,1,0,1,0,2022-01-04T19:03:00Z,2022-01-04T19:03:00Z,1,,,,,Underline Science Inc.,repository
10.5281/zenodo.5897603,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,1,0,2022-01-24T12:43:52Z,2022-11-13T15:09:10Z,1,,,,,Zenodo,repository
10.5281/zenodo.5897602,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,0,1,2022-01-24T12:43:54Z,2022-11-13T15:09:10Z,1,,,,,Zenodo,repository
10.5878/15ms-tj23,snd.snd,2022,Dataset,Comparison of different training methods impact on users ability to detect phishing,University of Skövde,1,1,1,0,1,2022-02-18T08:54:25Z,2025-09-22T10:26:45Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/g6d9-7210,snd.snd,2022,Dataset,Comparison of different training methods impact on users ability to detect phishing,University of Skövde,1,1,1,1,0,2022-02-18T08:54:27Z,2025-09-22T08:45:06Z,1,1,,,,Swedish National Data Service,repository
10.6084/m9.figshare.c.5943105,figshare.ars,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0,2022-04-12T08:43:01Z,2024-03-23T08:42:16Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5943105.v1,figshare.ars,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0,2022-04-12T08:43:01Z,2024-03-23T08:42:17Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.19582362,figshare.ars,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0,2022-04-12T08:45:01Z,2024-02-13T13:39:47Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19582362.v1,figshare.ars,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0,2022-04-12T08:45:01Z,2024-02-13T13:39:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5949781,figshare.ars,2022,Collection,Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:01Z,2024-03-23T08:45:33Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5949781.v1,figshare.ars,2022,Collection,Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:01Z,2024-03-23T08:45:34Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.19603459,figshare.ars,2022,Text,Additional file 1 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:49Z,2024-02-13T16:19:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19603459.v1,figshare.ars,2022,Text,Additional file 1 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:49Z,2024-02-13T16:19:01Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19603462,figshare.ars,2022,Text,Additional file 2 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:50Z,2024-02-13T16:19:03Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19603462.v1,figshare.ars,2022,Text,Additional file 2 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-04-15T08:19:50Z,2024-02-13T16:59:02Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5958706,figshare.ars,2022,Collection,Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0,2022-04-22T07:51:43Z,2022-04-22T07:51:46Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5958706.v1,figshare.ars,2022,Collection,Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0,2022-04-22T07:51:44Z,2022-04-22T07:51:48Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.19634782,figshare.ars,2022,Text,Additional file 1 of Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0,2022-04-22T07:52:17Z,2022-04-22T07:52:21Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19634782.v1,figshare.ars,2022,Text,Additional file 1 of Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0,2022-04-22T07:52:17Z,2022-04-22T07:52:21Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19681706,figshare.ars,2022,Text,Additional file 1 of Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0,2022-04-29T07:39:15Z,2022-04-29T07:39:18Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.19681706.v1,figshare.ars,2022,Text,Additional file 1 of Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0,2022-04-29T07:39:16Z,2022-04-29T07:39:18Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5972033,figshare.ars,2022,Collection,Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0,2022-04-29T07:39:16Z,2022-04-29T07:39:18Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.5972033.v1,figshare.ars,2022,Collection,Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0,2022-04-29T07:39:16Z,2022-04-29T07:39:19Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6078556,figshare.ars,2022,Collection,The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0,2022-07-05T03:23:25Z,2022-07-05T03:23:28Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6078556.v1,figshare.ars,2022,Collection,The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0,2022-07-05T03:23:25Z,2022-07-05T03:23:28Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.20224807,figshare.ars,2022,Text,Additional file 1 of The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0,2022-07-05T03:24:35Z,2022-07-05T03:24:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.20224807.v1,figshare.ars,2022,Text,Additional file 1 of The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0,2022-07-05T03:24:35Z,2022-07-05T03:24:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.20562709,figshare.ars,2022,Dataset,Using Video Footage for Observing Honey Bee Behaviour at Hive Entrances,Taylor & Francis,0,1,0,1,0,2022-08-23T18:01:16Z,2022-11-01T15:20:40Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.20562709.v1,figshare.ars,2022,Dataset,Using Video Footage for Observing Honey Bee Behaviour at Hive Entrances,Taylor & Francis,0,1,0,1,0,2022-08-23T18:01:16Z,2022-11-01T15:20:40Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.7273621,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0,2022-11-02T10:07:36Z,2022-11-13T18:53:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.7273620,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,0,1,2022-11-02T10:07:37Z,2022-11-13T18:53:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.7316922,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,1,0,2022-11-13T15:09:08Z,2022-11-13T15:09:10Z,1,,,,,Zenodo,repository
10.5281/zenodo.7316950,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0,2022-11-13T15:39:26Z,2022-11-13T18:53:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.7317123,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0,2022-11-13T18:53:40Z,2022-11-13T18:53:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.7317176,cern.zenodo,2022,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,0,1,0,1,0,2022-11-13T19:22:37Z,2022-11-13T19:22:39Z,1,,,,,Zenodo,repository
10.5878/1nvc-v140,snd.snd,2022,Dataset,Population dynamics in greenhouse experiments of aphids and their predators,Swedish University of Agricultural Sciences,0,0,1,0,1,2022-11-23T06:48:22Z,2025-09-22T10:36:24Z,1,,,,,Swedish National Data Service,repository
10.5878/26hx-xy41,snd.snd,2022,Dataset,Population dynamics in greenhouse experiments of aphids and their predators,Swedish University of Agricultural Sciences,0,0,1,1,0,2022-11-23T06:48:23Z,2025-09-22T09:31:14Z,1,,,,,Swedish National Data Service,repository
10.5061/dryad.59zw3r2cs,dryad.dryad,2023,Dataset,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Dryad,0,1,0,1,0,2023-04-11T19:43:45Z,2025-07-23T08:13:48Z,1,1,OPEN,0,2,DRYAD,repository
10.5281/zenodo.7796629,cern.zenodo,2023,Software,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Zenodo,0,1,0,1,0,2023-04-11T19:44:22Z,2023-04-11T19:44:22Z,1,,,,,Zenodo,repository
10.5281/zenodo.7796628,cern.zenodo,2023,Software,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Zenodo,0,1,0,0,0,2023-04-11T19:44:23Z,2023-04-11T19:44:23Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.22608436,figshare.ars,2023,Text,Additional file 1 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:36Z,2023-04-13T11:25:38Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22608436.v1,figshare.ars,2023,Text,Additional file 1 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:36Z,2023-04-13T11:25:38Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22608439,figshare.ars,2023,Text,Additional file 2 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:37Z,2023-04-13T11:25:39Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.22608439.v1,figshare.ars,2023,Text,Additional file 2 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:37Z,2023-04-13T11:25:39Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6582913,figshare.ars,2023,Collection,Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:39Z,2023-04-13T11:25:40Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6582913.v1,figshare.ars,2023,Collection,Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0,2023-04-13T11:25:39Z,2023-04-13T11:25:40Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6583948,figshare.ars,2023,Collection,Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0,2023-04-13T11:38:10Z,2023-04-13T11:38:11Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6583948.v1,figshare.ars,2023,Collection,Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0,2023-04-13T11:38:11Z,2023-04-13T11:38:12Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.22609624,figshare.ars,2023,Text,Additional file 1 of Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0,2023-04-13T11:38:19Z,2023-04-13T11:38:21Z,1,,,,,figshare Academic Research System,repository
