doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.6084/m9.figshare.22609624.v1,figshare.ars,2023,Text,Additional file 1 of Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0,2023-04-13T11:38:19Z,2023-04-13T11:38:21Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.8132159,cern.zenodo,2023,Software,APM: Initial Release,Zenodo,0,1,0,1,0,2023-07-10T16:06:39Z,2023-07-12T18:38:47Z,1,,,,,Zenodo,repository
10.5878/gat9-m562,snd.snd,2023,Dataset,Virtual simulation of an assembly sequence,University of Skövde,1,1,0,1,0,2023-08-01T07:21:41Z,2025-09-22T08:39:17Z,1,1,,,,Swedish National Data Service,repository
10.5878/5v54-sk08,snd.snd,2023,Dataset,Virtual simulation of an assembly sequence,University of Skövde,1,1,0,0,1,2023-08-01T07:21:42Z,2025-09-22T10:02:28Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/q68h-a144,snd.snd,2023,Dataset,Thermography analysis of cluster movement of different honey bee (Apis mellifera) subspecies during two Swedish winters,University of Skövde,1,1,1,0,0,2023-11-23T09:55:56Z,2025-09-22T10:04:22Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5281/zenodo.10159439,cern.zenodo,2023,Software,"Code and data for ""A framework for analysing biodiversity capacity at landscape level and identify areas of high ecological importance""",Zenodo,0,1,1,0,0,2023-11-23T14:06:21Z,2023-12-01T16:32:55Z,1,,,,,Zenodo,repository
10.5281/zenodo.10159440,cern.zenodo,2023,Software,"Code and data for ""A framework for analysing biodiversity capacity at landscape level and identify areas of high ecological importance""",Zenodo,0,1,1,1,0,2023-11-23T14:06:22Z,2023-12-01T16:32:55Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.25107767,figshare.ars,2024,Dataset,Additional file 1 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:33Z,2024-01-30T05:16:35Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25107767.v1,figshare.ars,2024,Dataset,Additional file 1 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:33Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25107770,figshare.ars,2024,Text,Additional file 2 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:34Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25107770.v1,figshare.ars,2024,Text,Additional file 2 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:34Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25107773,figshare.ars,2024,Text,Additional file 3 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:34Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25107773.v1,figshare.ars,2024,Text,Additional file 3 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:35Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7049141,figshare.ars,2024,Collection,Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:35Z,2024-01-30T05:16:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7049141.v1,figshare.ars,2024,Collection,Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0,2024-01-30T05:16:36Z,2024-01-30T05:16:37Z,1,,,,,figshare Academic Research System,repository
10.5061/dryad.sxksn0392,dryad.dryad,2024,Dataset,Data from: A new mechanistic model for individual growth suggests upregulated maintenance costs when food is scarce in an insect,Dryad,0,1,0,1,0,2024-02-06T08:42:11Z,2025-07-23T11:51:16Z,1,1,OPEN,,,DRYAD,repository
10.5878/pyvm-re24,snd.snd,2024,Dataset,Supplemental Material for: Comparison of drone ecology and behavior between Apis mellifera mellifera and the hybrid Buckfast in southwestern Sweden.,University of Skövde,1,1,1,1,0,2024-02-14T15:13:55Z,2025-09-22T09:45:08Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/teqt-b729,snd.snd,2024,Dataset,Supplemental Material for: Comparison of drone ecology and behavior between Apis mellifera mellifera and the hybrid Buckfast in southwestern Sweden.,University of Skövde,1,1,1,0,1,2024-02-14T15:13:57Z,2025-09-22T09:56:59Z,1,1,OPEN,,,Swedish National Data Service,repository
10.6084/m9.figshare.25237326,figshare.ars,2024,Text,"Additional file 1 of ”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0,2024-02-17T04:40:21Z,2024-02-17T04:40:23Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.25237326.v1,figshare.ars,2024,Text,"Additional file 1 of ”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0,2024-02-17T04:40:23Z,2024-02-17T04:40:51Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7079079,figshare.ars,2024,Collection,"”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0,2024-02-17T04:40:24Z,2024-02-17T04:40:26Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7079079.v1,figshare.ars,2024,Collection,"”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0,2024-02-17T04:40:24Z,2024-02-17T04:40:30Z,1,,,,,figshare Academic Research System,repository
10.5445/ir/1000166399,tib.kit,2007,Text,Word Reordering in Statistical Machine Translation with a POS-Based Distortion Model,University of Skövde,1,0,0,1,0,2024-02-22T14:46:10Z,2024-02-22T14:46:11Z,1,,,,,KITopen,repository
10.5281/zenodo.11210133,cern.zenodo,2024,Dataset,Genomic surveillance of Enterococcus faecalis in South Africa,Zenodo,0,1,0,0,1,2024-05-18T14:29:38Z,2024-05-19T04:15:07Z,1,1,,,,Zenodo,repository
10.5281/zenodo.11210134,cern.zenodo,2024,Dataset,Genomic surveillance of Enterococcus faecalis in South Africa,Zenodo,0,1,0,1,0,2024-05-18T14:29:38Z,2024-05-19T04:15:07Z,1,1,,,,Zenodo,repository
10.60692/4cyj2-gdb80,iapx.bsycxq,2021,Text,"Data from a pooled post hoc analysis of 14 placebo-controlled, dapagliflozin treatment studies in patients with type 2 diabetes with and without anemia at baseline",OpenAlex,0,1,0,1,0,2024-06-12T12:55:17Z,2024-06-12T12:55:17Z,1,,,,,Greater South Information System,repository
10.60692/57tq9-qps93,iapx.bsycxq,2021,Text,"Data from a pooled post hoc analysis of 14 placebo-controlled, dapagliflozin treatment studies in patients with type 2 diabetes with and without anemia at baseline",OpenAlex,0,1,0,0,0,2024-06-12T12:55:17Z,2024-06-12T12:55:17Z,1,,,,,Greater South Information System,repository
10.60692/bt6dj-7e063,iapx.bsycxq,2020,Text,Bi-allelic GAD1 variants cause a neonatal onset syndromic developmental and epileptic encephalopathy,OpenAlex,0,1,0,1,0,2024-06-13T12:29:36Z,2024-06-13T12:29:36Z,1,,,,,Greater South Information System,repository
10.60692/jf1n9-16z42,iapx.bsycxq,2020,Text,Bi-allelic GAD1 variants cause a neonatal onset syndromic developmental and epileptic encephalopathy,OpenAlex,0,1,0,0,0,2024-06-13T12:29:36Z,2024-06-13T12:29:37Z,1,,,,,Greater South Information System,repository
10.60692/2ec5h-yzn24,iapx.bsycxq,2016,Text,Role of Silicon Counteracting Cadmium Toxicity in Alfalfa (Medicago sativa L.),OpenAlex,0,1,0,1,0,2024-06-20T05:42:30Z,2024-06-22T17:54:33Z,1,,,,,Greater South Information System,repository
10.60692/d8k8j-bma49,iapx.bsycxq,2016,Text,Role of Silicon Counteracting Cadmium Toxicity in Alfalfa (Medicago sativa L.),OpenAlex,0,1,0,0,1,2024-06-20T05:42:30Z,2024-06-22T17:54:33Z,1,,,,,Greater South Information System,repository
10.60692/kgnsr-6nv51,iapx.bsycxq,2011,Text,Dose-response relationship between arsenic exposure and the serum enzymes for liver function tests in the individuals exposed to arsenic: a cross sectional study in Bangladesh,OpenAlex,0,1,0,1,0,2024-06-20T05:52:16Z,2024-06-22T17:49:16Z,1,,,,,Greater South Information System,repository
10.60692/1p4rf-v6w14,iapx.bsycxq,2011,Text,Dose-response relationship between arsenic exposure and the serum enzymes for liver function tests in the individuals exposed to arsenic: a cross sectional study in Bangladesh,OpenAlex,0,1,0,0,1,2024-06-20T05:52:17Z,2024-06-22T17:49:16Z,1,,,,,Greater South Information System,repository
10.60692/fetcc-szb11,iapx.bsycxq,2010,Text,Association between arsenic exposure and plasma cholinesterase activity: a population based study in Bangladesh,OpenAlex,0,1,0,1,0,2024-06-20T06:47:25Z,2024-06-22T18:01:13Z,1,,,,,Greater South Information System,repository
10.60692/fkfb7-5yc09,iapx.bsycxq,2010,Text,Association between arsenic exposure and plasma cholinesterase activity: a population based study in Bangladesh,OpenAlex,0,1,0,0,1,2024-06-20T06:47:25Z,2024-06-22T18:01:13Z,1,,,,,Greater South Information System,repository
10.60692/mrjj3-2ee13,iapx.bsycxq,2015,Text,Elevated concentrations of serum matrix metalloproteinase-2 and -9 and their associations with circulating markers of cardiovascular diseases in chronic arsenic-exposed individuals,OpenAlex,0,1,0,0,1,2024-06-20T06:50:05Z,2024-06-23T19:05:04Z,1,,,,,Greater South Information System,repository
10.60692/ta4np-rv431,iapx.bsycxq,2015,Text,Elevated concentrations of serum matrix metalloproteinase-2 and -9 and their associations with circulating markers of cardiovascular diseases in chronic arsenic-exposed individuals,OpenAlex,0,1,0,1,0,2024-06-20T06:50:05Z,2024-06-23T19:05:04Z,1,,,,,Greater South Information System,repository
10.60692/8djb3-z7g98,iapx.bsycxq,2019,Text,A fuzzy logic approach to influence maximization in social networks,OpenAlex,0,1,0,1,0,2024-06-21T02:27:22Z,2024-06-23T01:28:03Z,1,,,,,Greater South Information System,repository
10.60692/h6rs5-wmh21,iapx.bsycxq,2019,Text,A fuzzy logic approach to influence maximization in social networks,OpenAlex,0,1,0,0,1,2024-06-21T02:27:22Z,2024-06-23T01:28:03Z,1,,,,,Greater South Information System,repository
10.5281/zenodo.12588810,cern.zenodo,2024,Dataset,Human-Robot Interaction Conversational User Enjoyment Scale (HRI CUES) Dataset - Anonymized,Zenodo,0,1,0,1,0,2024-06-29T21:36:58Z,2024-06-29T21:37:00Z,1,1,,,,Zenodo,repository
10.5281/zenodo.12588809,cern.zenodo,2024,Dataset,Human-Robot Interaction Conversational User Enjoyment Scale (HRI CUES) Dataset - Anonymized,Zenodo,0,1,0,0,1,2024-06-29T21:36:59Z,2024-06-29T21:37:00Z,1,1,,,,Zenodo,repository
10.60692/e1bag-b7e73,iapx.bsycxq,2020,Text,An urban Blitz with a twist: rapid biodiversity assessment using aquatic environmental DNA,OpenAlex,0,1,0,0,1,2024-07-02T20:08:32Z,2024-07-02T20:08:33Z,1,,,,,Greater South Information System,repository
10.60692/mpgsh-1f743,iapx.bsycxq,2020,Text,An urban Blitz with a twist: rapid biodiversity assessment using aquatic environmental DNA,OpenAlex,0,1,0,1,0,2024-07-02T20:08:32Z,2024-07-02T20:08:33Z,1,,,,,Greater South Information System,repository
10.60692/2ydbn-p2w91,iapx.bsycxq,2017,Text,Relationship between Cognitive and Sleep–wake Variables in Asymptomatic Offspring of Patients with Late-onset Alzheimer's Disease,OpenAlex,0,1,0,1,0,2024-07-18T08:11:01Z,2024-07-18T08:11:02Z,1,,,,,Greater South Information System,repository
10.60692/afp5b-m8809,iapx.bsycxq,2017,Text,Relationship between Cognitive and Sleep–wake Variables in Asymptomatic Offspring of Patients with Late-onset Alzheimer's Disease,OpenAlex,0,1,0,0,1,2024-07-18T08:11:01Z,2024-07-18T08:11:02Z,1,,,,,Greater South Information System,repository
10.60692/61yx8-web97,iapx.bsycxq,2018,Text,Population genetics of benzimidazole-resistant Haemonchus contortus and Haemonchus placei from buffalo and cattle: implications for the emergence and spread of resistance mutations,OpenAlex,0,1,0,0,1,2024-07-23T06:31:37Z,2024-07-23T06:31:38Z,1,,,,,Greater South Information System,repository
10.60692/nyr8a-m1942,iapx.bsycxq,2018,Text,Population genetics of benzimidazole-resistant Haemonchus contortus and Haemonchus placei from buffalo and cattle: implications for the emergence and spread of resistance mutations,OpenAlex,0,1,0,1,0,2024-07-23T06:31:37Z,2024-07-23T06:31:38Z,1,,,,,Greater South Information System,repository
10.60692/ajq5h-dd526,iapx.bsycxq,2023,Text,Biallelic MED27 variants lead to variable ponto-cerebello-lental degeneration with movement disorders,OpenAlex,0,1,0,0,1,2024-07-23T20:48:09Z,2024-07-23T20:48:40Z,1,,,,,Greater South Information System,repository
10.60692/dd0ph-sbh37,iapx.bsycxq,2023,Text,Biallelic MED27 variants lead to variable ponto-cerebello-lental degeneration with movement disorders,OpenAlex,0,1,0,1,0,2024-07-23T20:48:09Z,2024-07-23T20:48:40Z,1,,,,,Greater South Information System,repository
10.5878/dkn3-cx19,snd.snd,2024,Dataset,Data for: Ecological comparison of native (Apis mellifera mellifera) and hybrid (Buckfast) honeybee drones in southwestern Sweden indicates local adaptation.,University of Skövde,1,1,0,1,0,2024-08-02T11:45:50Z,2025-09-22T08:46:16Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/045g-2228,snd.snd,2024,Dataset,Data for: Ecological comparison of native (Apis mellifera mellifera) and hybrid (Buckfast) honeybee drones in southwestern Sweden indicates local adaptation.,University of Skövde,1,1,0,0,1,2024-08-02T11:45:51Z,2025-09-22T10:04:18Z,1,1,OPEN,,,Swedish National Data Service,repository
10.6084/m9.figshare.26639623,figshare.ars,2024,Text,Additional file 1 of Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0,2024-08-14T06:34:58Z,2024-08-17T03:04:41Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26639623.v1,figshare.ars,2024,Text,Additional file 1 of Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0,2024-08-14T06:34:58Z,2024-08-17T03:04:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6930857,figshare.ars,2024,Collection,Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0,2024-08-14T06:34:58Z,2024-08-14T06:34:59Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6930857.v1,figshare.ars,2024,Collection,Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0,2024-08-14T06:34:58Z,2024-08-14T06:34:59Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.26645284,figshare.ars,2024,Text,Additional file 1 of The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0,2024-08-14T08:04:15Z,2024-08-14T08:04:16Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26645284.v1,figshare.ars,2024,Text,Additional file 1 of The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0,2024-08-14T08:04:15Z,2024-08-14T08:04:16Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6948051,figshare.ars,2024,Collection,The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0,2024-08-14T08:04:16Z,2024-08-14T08:04:17Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.6948051.v1,figshare.ars,2024,Collection,The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0,2024-08-14T08:04:16Z,2024-08-14T08:04:17Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.26678294.v1,figshare.ars,2024,Text,Additional file 1 of Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0,2024-08-14T21:33:23Z,2024-08-14T21:33:25Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26678294,figshare.ars,2024,Text,Additional file 1 of Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0,2024-08-14T21:33:24Z,2024-08-14T21:33:24Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7065084,figshare.ars,2024,Collection,Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0,2024-08-14T21:33:24Z,2024-08-14T21:33:25Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7065084.v1,figshare.ars,2024,Collection,Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0,2024-08-14T21:33:24Z,2024-08-14T21:33:25Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.26709899,figshare.ars,2024,Text,Additional file 1 of Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0,2024-08-15T07:09:59Z,2024-08-15T07:10:00Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26709899.v1,figshare.ars,2024,Text,Additional file 1 of Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0,2024-08-15T07:09:59Z,2024-08-15T07:10:00Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7195227,figshare.ars,2024,Collection,Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0,2024-08-15T07:10:00Z,2024-08-15T07:10:01Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7195227.v1,figshare.ars,2024,Collection,Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0,2024-08-15T07:10:00Z,2024-08-15T07:10:01Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.26742029,figshare.ars,2024,Text,"Additional file 1 of Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0,2024-08-15T16:55:10Z,2024-08-16T11:39:35Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26742029.v1,figshare.ars,2024,Text,"Additional file 1 of Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0,2024-08-15T16:55:10Z,2024-08-17T04:46:11Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7313074,figshare.ars,2024,Collection,"Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0,2024-08-15T16:55:11Z,2024-08-15T16:55:12Z,1,1,OPEN,,,figshare Academic Research System,repository
