doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.6084/m9.figshare.c.7313074.v1,figshare.ars,2024,Collection,"Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0,2024-08-15T16:55:11Z,2024-08-15T16:55:12Z,1,1,OPEN,,,figshare Academic Research System,repository
10.13140/rg.2.2.14331.32801,rg.rg,2024,Text,Examination av stora studentgrupper - möjligheter och utmaningar - projektrapport,University of Skövde,1,0,0,1,0,2024-09-24T07:21:50Z,2024-09-24T07:21:50Z,1,,,,,ResearchGate,repository
10.6084/m9.figshare.27123877,figshare.ars,2024,Text,"Additional file 1 of Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0,2024-09-28T03:40:03Z,2024-09-28T04:17:12Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27123877.v1,figshare.ars,2024,Text,"Additional file 1 of Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0,2024-09-28T03:40:03Z,2024-09-28T04:15:36Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7470412,figshare.ars,2024,Collection,"Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0,2024-09-28T03:40:03Z,2024-09-28T03:40:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7470412.v1,figshare.ars,2024,Collection,"Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0,2024-09-28T03:40:03Z,2024-09-28T03:40:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208891,figshare.ars,2024,Text,Additional file 1 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:33Z,2024-10-11T03:25:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208891.v1,figshare.ars,2024,Text,Additional file 1 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:33Z,2024-10-11T03:25:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208894,figshare.ars,2024,Text,Additional file 2 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:34Z,2024-10-11T03:25:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208894.v1,figshare.ars,2024,Text,Additional file 2 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:34Z,2024-10-11T03:25:37Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208897,figshare.ars,2024,Dataset,Additional file 3 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:35Z,2024-10-11T03:25:37Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208897.v1,figshare.ars,2024,Dataset,Additional file 3 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:35Z,2024-10-11T03:25:38Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208900,figshare.ars,2024,Text,Additional file 4 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:36Z,2024-10-11T03:25:38Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27208900.v1,figshare.ars,2024,Text,Additional file 4 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:36Z,2024-10-11T03:25:38Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7489381,figshare.ars,2024,Collection,Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:38Z,2024-10-11T03:25:39Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7489381.v1,figshare.ars,2024,Collection,Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0,2024-10-11T03:25:38Z,2024-10-11T03:25:39Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27501952,figshare.ars,2024,Text,Additional file 1 of Unscheduled home consultations by registered nurses may reduce acute clinic visits,figshare,0,1,0,1,0,2024-11-02T04:27:26Z,2024-11-02T04:27:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27501952.v1,figshare.ars,2024,Text,Additional file 1 of Unscheduled home consultations by registered nurses may reduce acute clinic visits,figshare,0,1,0,1,0,2024-11-02T04:27:26Z,2024-11-02T04:27:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7521652,figshare.ars,2024,Collection,Unscheduled home consultations by registered nurses may reduce acute clinic visits,figshare,0,1,0,1,0,2024-11-02T04:27:27Z,2024-11-02T04:27:28Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7521652.v1,figshare.ars,2024,Collection,Unscheduled home consultations by registered nurses may reduce acute clinic visits,figshare,0,1,0,1,0,2024-11-02T04:57:23Z,2024-11-02T04:57:24Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.27641265,figshare.ars,2024,Text,Additional file 1 of Health promoting resources and lifestyle factors among higher education students in healthcare and social work programmes: a survey with a longitudinal multicentre design,figshare,0,1,0,1,0,2024-11-09T04:29:49Z,2024-11-09T04:29:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.27641265.v1,figshare.ars,2024,Text,Additional file 1 of Health promoting resources and lifestyle factors among higher education students in healthcare and social work programmes: a survey with a longitudinal multicentre design,figshare,0,1,0,1,0,2024-11-09T04:29:49Z,2024-11-09T04:29:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7531914,figshare.ars,2024,Collection,Health promoting resources and lifestyle factors among higher education students in healthcare and social work programmes: a survey with a longitudinal multicentre design,figshare,0,1,0,1,0,2024-11-09T04:29:49Z,2024-11-09T04:29:50Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7531914.v1,figshare.ars,2024,Collection,Health promoting resources and lifestyle factors among higher education students in healthcare and social work programmes: a survey with a longitudinal multicentre design,figshare,0,1,0,1,0,2024-11-09T04:29:49Z,2024-11-09T04:29:51Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5878/68mj-8k45,snd.snd,2024,Dataset,"Data for Freshwater mollusc community screening - classical and eDNA monitoring to detect rare, indicator and invasive species",University of Skövde,1,1,0,1,0,2024-12-10T09:29:14Z,2025-09-22T09:40:46Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/7e2j-a776,snd.snd,2024,Dataset,"Data for Freshwater mollusc community screening - classical and eDNA monitoring to detect rare, indicator and invasive species",University of Skövde,1,1,0,0,1,2024-12-10T09:29:15Z,2025-09-22T10:35:48Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5281/zenodo.14655748,cern.zenodo,2025,Text,D2.3 – Innovative Teaching Concept on Standardisation – Use Guide for Standardisation Education,Zenodo,0,0,1,0,1,2025-01-16T08:52:41Z,2025-02-11T13:38:33Z,1,,,,,Zenodo,repository
10.5281/zenodo.14655749,cern.zenodo,2024,Text,D2.3 – Innovative Teaching Concept on Standardisation – Use Guide for Standardisation Education,Zenodo,0,0,1,1,0,2025-01-16T08:52:41Z,2025-02-11T13:38:32Z,1,,,,,Zenodo,repository
10.48723/fr58-f782,vkoc.doris,2025,Dataset,Transcriptomics profiling of human PSC cultured under different conditions,Karolinska Institutet,0,0,1,1,0,2025-01-23T15:04:28Z,2025-08-06T14:23:21Z,1,,,,,Karolinska Institutet / DORIS repository,repository
10.48723/0a55-ab34,vkoc.doris,2025,Dataset,Transcriptomics profiling of human PSC cultured under different conditions,Karolinska Institutet,0,0,1,0,1,2025-01-23T15:04:29Z,2025-08-06T14:23:22Z,1,,,,,Karolinska Institutet / DORIS repository,repository
10.5281/zenodo.14774013,cern.zenodo,2024,ConferenceProceeding,Comparative Analysis of Sustainability Reporting Methodologies in European Urban Areas,Zenodo,0,1,0,0,1,2025-01-30T16:31:22Z,2025-01-30T16:31:57Z,1,,,,,Zenodo,repository
10.5281/zenodo.14774014,cern.zenodo,2024,ConferenceProceeding,Comparative Analysis of Sustainability Reporting Methodologies in European Urban Areas,Zenodo,0,1,0,1,0,2025-01-30T16:31:22Z,2025-01-30T16:31:57Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.28356891,figshare.ars,2025,Text,Additional file 1 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:02Z,2025-02-06T04:37:05Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28356891.v1,figshare.ars,2025,Text,Additional file 1 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:02Z,2025-02-06T04:37:05Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28356894,figshare.ars,2025,Dataset,Additional file 2 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:03Z,2025-02-06T04:37:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28356894.v1,figshare.ars,2025,Dataset,Additional file 2 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:03Z,2025-02-06T04:37:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28356897,figshare.ars,2025,Dataset,Additional file 3 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:04Z,2025-02-06T04:37:06Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28356897.v1,figshare.ars,2025,Dataset,Additional file 3 of Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:04Z,2025-02-06T04:37:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7660395,figshare.ars,2025,Collection,Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:05Z,2025-02-06T04:37:06Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7660395.v1,figshare.ars,2025,Collection,Pain assessment and management of adult patients in the Swedish EMS: a nationwide registry study,figshare,0,1,0,1,0,2025-02-06T04:37:05Z,2025-02-06T04:37:06Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.14850705,cern.zenodo,2025,Text,D2.3 – Innovative Teaching Concept on Standardisation – Use Guide for Standardisation Education,Zenodo,0,0,1,1,0,2025-02-11T13:38:32Z,2025-02-11T13:38:33Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.28521300,figshare.ars,2025,Text,Additional file 1 of Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:18:06Z,2025-03-03T04:18:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28521300.v1,figshare.ars,2025,Text,Additional file 1 of Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:18:06Z,2025-03-03T04:18:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28521303,figshare.ars,2025,Text,Additional file 2 of Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:18:07Z,2025-03-03T04:18:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28521303.v1,figshare.ars,2025,Text,Additional file 2 of Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:18:07Z,2025-03-03T04:18:08Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7699905,figshare.ars,2025,Collection,Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:18:08Z,2025-03-03T04:18:09Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7699905.v1,figshare.ars,2025,Collection,Unraveling the role of early coeliac disease diagnosis in the risk of developing immune-mediated renal diseases,figshare,0,1,0,1,0,2025-03-03T04:23:04Z,2025-03-03T04:23:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28551721,figshare.ars,2025,Text,Additional file 1 of The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:41Z,2025-03-07T04:28:43Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28551721.v1,figshare.ars,2025,Text,Additional file 1 of The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:41Z,2025-03-07T04:28:43Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.28551724,figshare.ars,2025,Dataset,Additional file 2 of The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:42Z,2025-03-07T04:28:43Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.28551724.v1,figshare.ars,2025,Dataset,Additional file 2 of The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:42Z,2025-03-07T04:28:43Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7708018.v1,figshare.ars,2025,Collection,The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:43Z,2025-03-07T04:28:44Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7708018,figshare.ars,2025,Collection,The CGA1-SNAT regulatory module potentially contributes to cytokinin-mediated melatonin biosynthesis and drought tolerance in wheat,figshare,0,1,0,1,0,2025-03-07T04:28:44Z,2025-03-07T04:28:45Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.15042376,cern.zenodo,2025,Report,Interdisciplinary Knowledge Framework: Report of the Activity 2 of the ENRICH Project,Zenodo,0,1,0,0,1,2025-03-17T22:40:58Z,2025-03-17T22:40:59Z,1,,,,,Zenodo,repository
10.5281/zenodo.15042377,cern.zenodo,2025,Report,Interdisciplinary Knowledge Framework: Report of the Activity 2 of the ENRICH Project,Zenodo,0,1,0,1,0,2025-03-17T22:40:58Z,2025-03-17T22:40:59Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.29085763,figshare.ars,2025,Text,Additional file 1 of Building trusting relationships while worrying about doing the wrong thing - a qualitative content analysis study on Swedish school nurses experiences of meeting students with trans experiences,figshare,0,1,0,1,0,2025-05-16T08:50:03Z,2025-05-16T08:50:04Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29085763.v1,figshare.ars,2025,Text,Additional file 1 of Building trusting relationships while worrying about doing the wrong thing - a qualitative content analysis study on Swedish school nurses experiences of meeting students with trans experiences,figshare,0,1,0,1,0,2025-05-16T08:50:03Z,2025-05-16T08:50:04Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7823227,figshare.ars,2025,Collection,Building trusting relationships while worrying about doing the wrong thing - a qualitative content analysis study on Swedish school nurses experiences of meeting students with trans experiences,figshare,0,1,0,1,0,2025-05-16T08:50:03Z,2025-05-16T08:50:04Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7823227.v1,figshare.ars,2025,Collection,Building trusting relationships while worrying about doing the wrong thing - a qualitative content analysis study on Swedish school nurses experiences of meeting students with trans experiences,figshare,0,1,0,1,0,2025-05-16T08:50:04Z,2025-05-16T08:50:04Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.15552367,cern.zenodo,2025,Text,D3.1 - Pilot Design Report,Zenodo,0,0,1,1,0,2025-05-30T09:42:44Z,2025-05-30T09:42:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.15552366,cern.zenodo,2025,Text,D3.1 - Pilot Design Report,Zenodo,0,0,1,0,1,2025-05-30T09:42:45Z,2025-05-30T09:42:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.15743709,cern.zenodo,2025,Text,The Munster Statement on the Principles of Research Ethics and Research Integrity,Zenodo,0,0,1,0,1,2025-07-02T10:23:18Z,2025-07-15T22:35:34Z,1,,,,,Zenodo,repository
10.5281/zenodo.15743710,cern.zenodo,2025,Text,The Munster Statement on the Principles of Research Ethics and Research Integrity,Zenodo,0,0,1,1,0,2025-07-02T10:23:18Z,2025-07-15T22:35:34Z,1,,,,,Zenodo,repository
10.5878/qe0c-kb63,snd.snd,2025,Dataset,Data for: Coverage of Web Accessibility Guidelines Provided by Automated Checking Tools,University of Skövde,1,1,0,1,0,2025-08-25T09:38:56Z,2025-08-25T09:38:56Z,1,,,,,Swedish National Data Service,repository
10.5878/xr5x-zs24,snd.snd,2025,Dataset,Data for: Coverage of Web Accessibility Guidelines Provided by Automated Checking Tools,University of Skövde,1,1,0,0,0,2025-08-25T09:38:57Z,2025-08-25T09:38:57Z,1,,,,,Swedish National Data Service,repository
10.6084/m9.figshare.30016079,figshare.ars,2025,Text,"Additional file 1 of Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:18Z,2025-08-30T03:32:19Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30016079.v1,figshare.ars,2025,Text,"Additional file 1 of Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:18Z,2025-08-30T03:32:19Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8008292,figshare.ars,2025,Collection,"Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:19Z,2025-08-30T03:32:20Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8008292.v1,figshare.ars,2025,Collection,"Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:19Z,2025-08-30T03:32:20Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.17073324,cern.zenodo,2025,Software,drBrolin/Virtual-Driver-Lua: Virtual-Driver-Lua-2025R2,Zenodo,0,1,0,0,1,2025-09-07T16:47:45Z,2025-09-07T16:47:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.17073325,cern.zenodo,2025,Software,drBrolin/Virtual-Driver-Lua: Virtual-Driver-Lua-2025R2,Zenodo,0,1,0,1,0,2025-09-07T16:47:45Z,2025-09-07T16:47:45Z,1,,,,,Zenodo,repository
