doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.21427/cfdr-mx42,tudublin.arrow,ARROW@TU Dublin,2023,Text,A Three-Year Academic Track Towards Literacy In Sustainable Development - A Computer Science Study Program Case,European Society for Engineering Education (SEFI),2023-10-10T12:11:42Z,2023-10-10T12:11:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.21427/n8kg-2d29,tudublin.arrow,ARROW@TU Dublin,2023,Text,Engaging Students Through Innovation In Computer Science Education,European Society for Engineering Education (SEFI),2023-10-10T12:22:05Z,2023-10-10T12:22:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.13140/rg.2.2.16972.80003,rg.rg,ResearchGate,2023,Text,Slutrapport Aptitlig digitalisering,Kristianstad University,2023-10-16T18:38:50Z,2025-10-21T09:55:10Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.17632/svtnsvvw5f,bl.mendeley,Mendeley Data,2023,Dataset,Voting beyond borders,Mendeley Data,2023-12-12T19:01:02Z,2025-05-01T01:37:34Z,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.17632/svtnsvvw5f.1,bl.mendeley,Mendeley Data,2023,Dataset,Voting beyond borders,Mendeley Data,2023-12-12T19:01:04Z,2023-12-12T19:01:04Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.6084/m9.figshare.24953114,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Convergent and discriminant validity of the Minimal Eating Observation Form – version II: a cross-sectional study,figshare,2024-01-06T04:42:09Z,2024-01-06T04:42:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.6084/m9.figshare.24953114.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Convergent and discriminant validity of the Minimal Eating Observation Form – version II: a cross-sectional study,figshare,2024-01-06T04:42:09Z,2024-01-06T04:42:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.6084/m9.figshare.c.7011647,figshare.ars,figshare Academic Research System,2024,Collection,Convergent and discriminant validity of the Minimal Eating Observation Form – version II: a cross-sectional study,figshare,2024-01-06T04:42:10Z,2024-01-06T04:42:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.6084/m9.figshare.c.7011647.v1,figshare.ars,figshare Academic Research System,2024,Collection,Convergent and discriminant validity of the Minimal Eating Observation Form – version II: a cross-sectional study,figshare,2024-01-06T04:42:10Z,2024-01-06T04:42:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5061/dryad.hhmgqnkp8,dryad.dryad,DRYAD,2024,Dataset,Selection of a diversionary field and other habitats by large grazing birds in a landscape managed for agriculture and wetland biodiversity,Dryad,2024-01-14T21:25:41Z,2025-07-23T12:07:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,21,,repository
10.5061/dryad.2z34tmpt4,dryad.dryad,DRYAD,2024,Dataset,Climate change-induced shifts in survival and size of the worlds’ northernmost oviparous snake: a 68-year study,Dryad,2024-01-31T18:32:08Z,2025-07-23T12:13:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,16,,repository
10.5061/dryad.mgqnk995r,dryad.dryad,DRYAD,2024,Dataset,Raw GPS data of wild and farmed mallards in southern Sweden,Dryad,2024-02-09T16:33:56Z,2025-07-23T12:30:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.6084/m9.figshare.25282810,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-02-24T04:40:55Z,2024-08-18T15:58:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.25282810.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-02-24T04:40:55Z,2024-08-18T15:58:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.25434139,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Nurses’ experiences of integrating the salutogenic perspective with person-centered care for older people in Swedish nursing home care: an interview-based qualitative study,figshare,2024-03-19T06:40:45Z,2024-03-19T06:40:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.25434139.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Nurses’ experiences of integrating the salutogenic perspective with person-centered care for older people in Swedish nursing home care: an interview-based qualitative study,figshare,2024-03-19T06:40:45Z,2024-03-19T06:40:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.c.7127791,figshare.ars,figshare Academic Research System,2024,Collection,Nurses’ experiences of integrating the salutogenic perspective with person-centered care for older people in Swedish nursing home care: an interview-based qualitative study,figshare,2024-03-19T06:40:46Z,2024-03-19T06:40:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,,repository
10.6084/m9.figshare.c.7127791.v1,figshare.ars,figshare Academic Research System,2024,Collection,Nurses’ experiences of integrating the salutogenic perspective with person-centered care for older people in Swedish nursing home care: an interview-based qualitative study,figshare,2024-03-19T06:40:46Z,2024-03-19T06:40:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,,repository
10.60692/pd74y-prg61,iapx.bsycxq,Greater South Information System,2022,Text,Insomnia thresholds and associated factors among Omani university students,OpenAlex,2024-05-09T13:14:22Z,2024-05-13T00:37:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.60692/qht64-hjv16,iapx.bsycxq,Greater South Information System,2022,Text,Insomnia thresholds and associated factors among Omani university students,OpenAlex,2024-05-09T13:14:22Z,2024-05-13T00:37:36Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.60692/9ahv9-0hr34,iapx.bsycxq,Greater South Information System,2022,Text,Diverse aging rates in ectothermic tetrapods provide insights for the evolution of aging and longevity,OpenAlex,2024-05-15T11:37:30Z,2024-05-16T11:12:50Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.60692/sh2e8-mqf50,iapx.bsycxq,Greater South Information System,2022,Text,Diverse aging rates in ectothermic tetrapods provide insights for the evolution of aging and longevity,OpenAlex,2024-05-15T11:37:30Z,2024-05-16T11:12:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.60692/rwyvs-sh367,iapx.bsycxq,Greater South Information System,2018,Text,Harpagophytum germplasm varies in tuber peel and pulp content of important phenylpropanoids and iridoids,OpenAlex,2024-05-23T10:41:00Z,2024-05-23T19:26:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.60692/stkw0-v0472,iapx.bsycxq,Greater South Information System,2018,Text,Harpagophytum germplasm varies in tuber peel and pulp content of important phenylpropanoids and iridoids,OpenAlex,2024-05-23T10:41:00Z,2024-05-23T19:26:18Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.60692/xkrt8-bwf05,iapx.bsycxq,Greater South Information System,2016,Text,Pharmaceutical Residues Affecting the UNESCO Biosphere Reserve Kristianstads Vattenrike Wetlands: Sources and Sinks,OpenAlex,2024-06-07T05:39:31Z,2024-06-11T05:39:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.60692/063p6-p5159,iapx.bsycxq,Greater South Information System,2016,Text,Pharmaceutical Residues Affecting the UNESCO Biosphere Reserve Kristianstads Vattenrike Wetlands: Sources and Sinks,OpenAlex,2024-06-07T05:39:32Z,2024-06-11T05:39:31Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.60692/957cb-53x08,iapx.bsycxq,Greater South Information System,2014,Text,"Experiencing challenges when implementing Active Management of Third Stage of Labor (AMTSL): a qualitative study with midwives in Accra, Ghana",OpenAlex,2024-06-08T00:42:55Z,2024-06-12T00:42:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.60692/xfxvj-mbf60,iapx.bsycxq,Greater South Information System,2014,Text,"Experiencing challenges when implementing Active Management of Third Stage of Labor (AMTSL): a qualitative study with midwives in Accra, Ghana",OpenAlex,2024-06-08T00:42:55Z,2024-06-12T00:42:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.60692/138hv-byg10,iapx.bsycxq,Greater South Information System,2024,Text,Reducing the number of grazing geese on agricultural fields - Effectiveness of different scaring techniques,OpenAlex,2024-06-14T10:40:22Z,2024-06-18T10:40:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.60692/r7twy-va985,iapx.bsycxq,Greater South Information System,2024,Text,Reducing the number of grazing geese on agricultural fields - Effectiveness of different scaring techniques,OpenAlex,2024-06-14T10:40:22Z,2024-06-18T10:40:21Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.60692/njhrz-gp305,iapx.bsycxq,Greater South Information System,2023,Text,"Why nature matters: A systematic review of intrinsic, instrumental, and relational values",OpenAlex,2024-06-20T15:03:59Z,2024-06-22T21:58:54Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.60692/wkkqp-72h10,iapx.bsycxq,Greater South Information System,2023,Text,"Why nature matters: A systematic review of intrinsic, instrumental, and relational values",OpenAlex,2024-06-20T15:03:59Z,2024-06-22T21:58:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.60692/hg9mz-s5w97,iapx.bsycxq,Greater South Information System,2022,Text,A Comprehensive Health Effects Assessment of the Use of Sanitizers and Disinfectants during COVID-19 Pandemic: A Global Survey,OpenAlex,2024-06-21T02:43:58Z,2024-06-23T01:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.60692/mce4p-kqj86,iapx.bsycxq,Greater South Information System,2022,Text,A Comprehensive Health Effects Assessment of the Use of Sanitizers and Disinfectants during COVID-19 Pandemic: A Global Survey,OpenAlex,2024-06-21T02:43:58Z,2024-06-23T01:37:09Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.60692/nj6ak-g6506,iapx.bsycxq,Greater South Information System,2022,Text,Adaptive mobility-aware and reliable routing protocols for healthcare vehicular network,OpenAlex,2024-07-02T20:49:06Z,2024-07-02T20:49:07Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.60692/tjq5r-xxg69,iapx.bsycxq,Greater South Information System,2022,Text,Adaptive mobility-aware and reliable routing protocols for healthcare vehicular network,OpenAlex,2024-07-02T20:49:06Z,2024-07-02T20:49:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.60692/1gv4y-j7064,iapx.bsycxq,Greater South Information System,2013,Text,Effects of Ionizing Radiation on Embryos of the Tardigrade Milnesium cf. tardigradum at Different Stages of Development,OpenAlex,2024-07-03T19:32:25Z,2024-07-03T19:32:26Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.60692/4e1xm-ghh80,iapx.bsycxq,Greater South Information System,2013,Text,Effects of Ionizing Radiation on Embryos of the Tardigrade Milnesium cf. tardigradum at Different Stages of Development,OpenAlex,2024-07-03T19:32:25Z,2024-07-03T19:32:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.60692/0w891-d5a82,iapx.bsycxq,Greater South Information System,2022,Text,AI-driven adaptive reliable and sustainable approach for internet of things enabled healthcare system,OpenAlex,2024-07-24T04:48:12Z,2024-07-24T04:48:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.60692/bp0yx-71h65,iapx.bsycxq,Greater South Information System,2022,Text,AI-driven adaptive reliable and sustainable approach for internet of things enabled healthcare system,OpenAlex,2024-07-24T04:48:12Z,2024-07-24T04:48:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.60692/42zvk-syq64,iapx.bsycxq,Greater South Information System,2021,Text,Cost-efficient service selection and execution and blockchain-enabled serverless network for internet of medical things,OpenAlex,2024-07-24T04:57:08Z,2024-07-24T04:57:09Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.60692/zwxpd-0st37,iapx.bsycxq,Greater South Information System,2021,Text,Cost-efficient service selection and execution and blockchain-enabled serverless network for internet of medical things,OpenAlex,2024-07-24T04:57:08Z,2024-07-24T04:57:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.60692/dt8gj-1k579,iapx.bsycxq,Greater South Information System,2021,Text,Secure and failure hybrid delay enabled a lightweight RPC and SHDS schemes in Industry 4.0 aware IIoHT enabled fog computing,OpenAlex,2024-07-24T05:53:23Z,2024-07-24T05:53:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.60692/fphgt-gyn15,iapx.bsycxq,Greater South Information System,2021,Text,Secure and failure hybrid delay enabled a lightweight RPC and SHDS schemes in Industry 4.0 aware IIoHT enabled fog computing,OpenAlex,2024-07-24T05:53:23Z,2024-07-24T05:53:24Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.6084/m9.figshare.26591780,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Public health nurses experience of mental health encounters in the context of primary health care: a constructivist grounded theory study,figshare,2024-08-13T16:50:42Z,2024-08-14T10:13:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,,repository
10.6084/m9.figshare.26591780.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Public health nurses experience of mental health encounters in the context of primary health care: a constructivist grounded theory study,figshare,2024-08-13T16:50:42Z,2024-08-14T10:13:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,,repository
10.6084/m9.figshare.c.6665796,figshare.ars,figshare Academic Research System,2024,Collection,Public health nurses experience of mental health encounters in the context of primary health care: a constructivist grounded theory study,figshare,2024-08-13T16:50:42Z,2024-08-13T16:50:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.6665796.v1,figshare.ars,figshare Academic Research System,2024,Collection,Public health nurses experience of mental health encounters in the context of primary health care: a constructivist grounded theory study,figshare,2024-08-13T16:50:42Z,2024-08-13T16:50:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.26609316,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Impact of an Okinawa/Nordic based diet on endocrinological and periodontal conditions in individuals with type 2 diabetes. A randomized case–control study,figshare,2024-08-13T20:56:16Z,2024-08-14T23:14:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.26609316.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Impact of an Okinawa/Nordic based diet on endocrinological and periodontal conditions in individuals with type 2 diabetes. A randomized case–control study,figshare,2024-08-13T20:56:16Z,2024-08-14T23:15:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.c.6780670,figshare.ars,figshare Academic Research System,2024,Collection,Impact of an Okinawa/Nordic based diet on endocrinological and periodontal conditions in individuals with type 2 diabetes. A randomized case–control study,figshare,2024-08-13T20:56:17Z,2024-08-13T20:56:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.6780670.v1,figshare.ars,figshare Academic Research System,2024,Collection,Impact of an Okinawa/Nordic based diet on endocrinological and periodontal conditions in individuals with type 2 diabetes. A randomized case–control study,figshare,2024-08-13T20:56:17Z,2024-08-13T20:56:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.26661146,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:52Z,2024-08-14T12:40:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,30,,repository
10.6084/m9.figshare.26661146.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:52Z,2024-08-14T12:40:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,30,,repository
10.6084/m9.figshare.26661149,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:54Z,2024-08-14T12:40:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,30,,repository
10.6084/m9.figshare.26661149.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:54Z,2024-08-14T12:40:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,30,,repository
10.6084/m9.figshare.c.7009619,figshare.ars,figshare Academic Research System,2024,Collection,Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:55Z,2024-08-14T12:40:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.c.7009619.v1,figshare.ars,figshare Academic Research System,2024,Collection,Access to automated comparative feedback reports in primary care – a study of intensity of use and relationship with clinical performance among Swedish primary care practices,figshare,2024-08-14T12:40:55Z,2024-08-14T12:40:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.25282915,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-08-14T23:32:15Z,2024-08-18T15:58:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.25282915.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-08-14T23:32:15Z,2024-08-18T15:58:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,,repository
10.6084/m9.figshare.c.7089925,figshare.ars,figshare Academic Research System,2024,Collection,Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-08-18T15:58:32Z,2024-08-18T15:58:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,,repository
10.6084/m9.figshare.c.7089925.v1,figshare.ars,figshare Academic Research System,2024,Collection,Development and quality assessment of the psychometric properties of the Self-Efficacy in Lifestyle Counselling scale (SELC 20 + 20) using Rasch analysis,figshare,2024-08-18T15:58:32Z,2024-08-18T15:58:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,,repository
10.5061/dryad.3bk3j9kv5,dryad.dryad,DRYAD,2024,Dataset,Data from: Individual responses of GPS-tagged geese scared off crops by drones or walking humans,Dryad,2024-08-21T03:19:52Z,2025-07-23T14:59:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,15,,repository
10.6084/m9.figshare.26793709,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T03:40:30Z,2024-08-21T13:56:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.26793709.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T03:40:30Z,2024-08-21T13:56:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.26793801,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T13:56:39Z,2024-08-21T13:56:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.26793801.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T13:56:39Z,2024-08-21T13:56:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,,repository
10.6084/m9.figshare.c.7411813,figshare.ars,figshare Academic Research System,2024,Collection,Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T13:56:40Z,2024-08-21T13:56:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.7411813.v1,figshare.ars,figshare Academic Research System,2024,Collection,Added predictive value of prehospital measurement of point-of-care lactate in an adult general EMS population in Sweden: a multi-centre observational study,figshare,2024-08-21T13:56:40Z,2024-08-21T13:56:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.26829019,figshare.ars,figshare Academic Research System,2024,Text,"Additional file 1 of Adulthood weight changes, body mass index in youth, genetic susceptibility and risk of atrial fibrillation: a population-based cohort study",figshare,2024-08-26T03:20:17Z,2024-08-26T03:26:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.26829019.v1,figshare.ars,figshare Academic Research System,2024,Text,"Additional file 1 of Adulthood weight changes, body mass index in youth, genetic susceptibility and risk of atrial fibrillation: a population-based cohort study",figshare,2024-08-26T03:20:17Z,2024-08-26T03:26:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.c.7418098,figshare.ars,figshare Academic Research System,2024,Collection,"Adulthood weight changes, body mass index in youth, genetic susceptibility and risk of atrial fibrillation: a population-based cohort study",figshare,2024-08-26T03:20:18Z,2024-08-26T03:20:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,,repository
10.6084/m9.figshare.c.7418098.v1,figshare.ars,figshare Academic Research System,2024,Collection,"Adulthood weight changes, body mass index in youth, genetic susceptibility and risk of atrial fibrillation: a population-based cohort study",figshare,2024-08-26T03:23:14Z,2024-08-26T03:23:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,,repository
10.6084/m9.figshare.27019256,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of Cost-effectiveness of proton beam therapy vs. conventional radiotherapy for patients with brain tumors in Sweden: results from a non-randomized prospective multicenter study,figshare,2024-09-14T03:36:07Z,2024-09-14T03:56:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12962-024-00577-6,repository
